240202000201-CV1of2,1,Adam,binary_crossentropy,elu,glorot_uniform,True,True,False,False,False,False,Bagging,0.0001,0.2,0.0,0.0001,0.0,0.0,0.7,.05,256,40,0,40,None,5,enhance_contrast,65535,cloudthin,True,True,False,1234567,/home/mxh/RS-Net/,Landsat8,Biome_fmask,Biome_gt,True,LC80420082013220LGN00,Barren,0,22873534,0,17896850,40770384,0.4389669226564067,0,0,0,1.0,1.2780759742636274,0,LC81330312013202LGN00,Barren,9311558,4072171,67898,27127328,40578955,0.8979749724949793,0.6957371895381325,0.9927609874176072,0.8181243529848745,0.30426281046186754,0.1497384504177314,0.6922254088668977,LC81360302014162LGN00,Barren,31050339,7851420,4,1651075,40552838,0.8063902703924198,0.7981731365926152,0.9999998711769464,0.8877599989775862,0.20182686340738473,4.755326668196979,0.7981730545219763,LC81550082014263LGN00,Barren,40774055,0,0,0,40774055,1.0,1.0,1.0,1.0,0,0,1.0,LC81570452014213LGN00,Barren,25377330,12498776,175776,2499582,40551464,0.687445267080863,0.6700089497056535,0.9931211493428627,0.8001780000041622,0.3299910502943465,4.671814388952805,0.666913925571408,LC81640502013179LGN01,Barren,2446807,1359958,508646,36150860,40466271,0.9538231728839062,0.6427523106889971,0.8278957574354929,0.7236699556269851,0.3572476893110029,0.03709700834484785,0.5669928078692852,LC80070662014234LGN00,Forest,2075611,921182,16241,37518384,40531418,0.9768716949404533,0.6926107342082019,0.9922360664138763,0.8157814113580334,0.3073892657917981,0.02454219270873227,0.6888773906965537,LC80160502014041LGN00,Forest,19995091,5174608,104748,15245415,40519862,0.8697094279343794,0.7944112084931966,0.9947886149734831,0.8833795034532935,0.20558879150680348,0.33710443335357415,0.7911188323922577,LC81170272014189LGN00,Forest,40422082,183895,0,0,40605977,0.9954712332127854,0.9954712332127854,1.0,0.9977304775374171,0.004528766787214602,inf,0.9954712332127854,LC81310182013108LGN01,Forest,2056964,33926573,14251,2007206,38004994,0.10693778822856807,0.05716403031753104,0.9931194974930174,0.10810550020139403,0.942835969682469,16.783227642240227,0.05714139991046117,LC81800662014230LGN00,Forest,39178909,1407150,0,1485,40587544,0.9653304964695573,0.9653292279499224,1.0,0.9823587969094403,0.03467077205007759,947.5757575757576,0.9653292279499224,LC82290572014141LGN00,Forest,21615233,9013953,225,9891767,40521178,0.7775440289519717,0.7057070664561572,0.9999895907826705,0.827462160523096,0.2942929335438428,0.9112373928325054,0.7057018824162176,LC80290372013257LGN00,GrassCrops,9924922,3709351,368730,26536174,40539177,0.8994039518858511,0.7279392161210209,0.9641788939435684,0.8295681301241123,0.2720607838789791,0.1378689550425454,0.7087709686272294,LC81220312014208LGN00,GrassCrops,265047,8437436,17060,31837669,40557212,0.7915414895875978,0.030456480064367835,0.9395264917212264,0.059000355052373006,0.9695435199356321,0.26487232084127915,0.030396891213220693,LC81220422014096LGN00,GrassCrops,40574868,0,0,0,40574868,1.0,1.0,1.0,1.0,0,0,1.0,LC81490432014141LGN00,GrassCrops,46437,833848,4792,39703343,40588420,0.9793379490997679,0.05275223365160147,0.9064592320755822,0.0997022052271893,0.9472477663483986,0.020999424928921994,0.052466621548181686,LC81510262014139LGN00,GrassCrops,40609703,0,0,0,40609703,1.0,1.0,1.0,1.0,0,0,1.0,LC81750512013208LGN00,GrassCrops,20764092,1346749,3047267,15366555,40524663,0.891571806531741,0.9390910096997215,0.8720246500840209,0.9043160824176543,0.06090899030027849,0.07313793953259676,0.8253439408082675,LC80010732013109LGN00,Shrubland,2552203,5119505,19393,29918685,37609786,0.8633627428776117,0.33267728646606465,0.9924587687957206,0.49831636354832387,0.6673227135339354,0.1710031285241491,0.3318384454969451,LC80350192014190LGN00,Shrubland,25703380,11539297,7203,3436208,40686088,0.7162052050814027,0.6901593029953245,0.9997198429922807,0.8165861466109937,0.3098406970046756,3.351123929150485,0.6900258470631315,LC80750172013163LGN00,Shrubland,42442,602323,584,37380724,38026073,0.9841449049971581,0.06582553333385031,0.986426811695254,0.12341539799154103,0.9341744666661497,0.016112946074546133,0.06576596539236909,LC80760182013170LGN00,Shrubland,20151087,4318813,8746,13545985,38024631,0.8861906378526067,0.8235050817535012,0.9995661670411655,0.9030341723084025,0.17649491824649877,0.31862034001264944,0.8232108507962409,LC81020802014100LGN00,Shrubland,30925254,6700223,1408,3181811,40808696,0.8357793397760125,0.8219232409997088,0.9999544729398859,0.9022403808581378,0.1780767590002912,2.1048576927946208,0.8218924845891442,LC81600462013215LGN00,Shrubland,39629129,720851,6114,232086,40588180,0.9820892437157813,0.9821350345155065,0.9998457433451335,0.9909112586958718,0.017864965484493425,3.0262426532325777,0.981986239798133,LC80060102014147LGN00,SnowIce,11798784,28820838,0,0,40619622,0.2904700590271372,0.2904700590271372,1.0,0.4501771381602104,0.7095299409728628,inf,0.2904700590271372,LC80250022014232LGN00,SnowIce,32246354,8062298,105768,286654,40701074,0.7993157133887917,0.7999859186558756,0.9967307244946715,0.8875863061959677,0.20001408134412432,20.544969446157452,0.7978922869609412,LC80841202014309LGN00,SnowIce,238341,39176899,0,0,39415240,0.006046924996524187,0.006046924996524187,1.0,0.012021158946527426,0.9939530750034758,inf,0.006046924996524187,LC82171112014297LGN00,SnowIce,22496016,18481542,1076,35637,41014271,0.549361294267549,0.548983812066107,0.9999521715962223,0.708818906445329,0.451016187933893,503.4059325034729,0.548969397076535,LC82271192014287LGN00,SnowIce,6868321,32718643,0,0,39586964,0.1734995641494508,0.1734995641494508,1.0,0.2956960010039762,0.8265004358505492,inf,0.1734995641494508,LC82320072014226LGN00,SnowIce,34632235,5866283,19487,191330,40709335,0.8554196476066239,0.8551482056701433,0.999437632565562,0.921679957376051,0.1448517943298567,27.826422916557963,0.8547369249794011,LC80170312013157LGN00,Urban,37917669,0,0,0,37917669,1.0,1.0,1.0,1.0,0,0,1.0,LC80410372013357LGN00,Urban,135082,946695,250629,37119779,38452185,0.9688620035506434,0.1248704677581424,0.3502155759104615,0.184099631479099,0.8751295322418576,0.025332744560883573,0.1013820111887818,LC80460282014171LGN00,Urban,16288738,7011707,1833,17289989,40592267,0.8272198002639272,0.6990741163956311,0.999887480923781,0.8228502143011435,0.30092588360436895,0.4054926658393777,0.6990191259412492,LC81620432014072LGN00,Urban,8237342,25001155,21135,7247964,40507596,0.382281535542124,0.24782534541197818,0.99744081142322,0.3970092855445315,0.7521746545880218,3.4393746735324418,0.2476678635530303,LC81770262013254LGN00,Urban,1456290,2417893,22408,36727250,40623841,0.939929338537929,0.37589602762698615,0.9848461281478706,0.5441144684516619,0.6241039723730138,0.06579361908619667,0.3737343744827209,LC81920192013103LGN01,Urban,38045568,0,0,0,38045568,1.0,1.0,1.0,1.0,0,0,1.0,LC80120552013202LGN00,Water,40396160,106627,0,0,40502787,0.9973674157287004,0.9973674157287004,1.0,0.9986819729557171,0.0026325842712996515,inf,0.9973674157287004,LC80180082014215LGN00,Water,0,10927123,0,29831773,40758896,0.7319082685654685,0,0,0,1.0,0.3662914369856595,0,LC80430122014214LGN00,Water,21989638,8216538,59559,10492002,40757737,0.7969441482975367,0.7279848333003158,0.9972988131948751,0.8416220854456441,0.2720151666996842,0.7787035491715396,0.7265522545545318,LC81130632014241LGN00,Water,3339452,2251168,12074,34862229,40464923,0.944069039745856,0.5973312441196147,0.9963974619322661,0.7469016945149408,0.40266875588038537,0.0645509101644268,0.5960439745593816,LC81240462014238LGN00,Water,36712715,3548555,56,245916,40507242,0.9123956402660047,0.9118618215471097,0.9999984746452399,0.9538986006983836,0.08813817845289033,14.426662384336428,0.911860553226687,LC82150712013152LGN00,Water,17246125,5547394,11842,13355711,36161072,0.8462646240133589,0.7566240649370551,0.999313824160169,0.8611977593041117,0.24337593506294486,0.41498948984903966,0.7562311773972795,LC80310202013223LGN00,Wetlands,20025583,8764374,1451,11903496,40694904,0.7845964939492178,0.6955753007897858,0.9999275479334584,0.8204349588035854,0.3044246992102142,0.7361959696250643,0.695540245895581,LC80340192014167LGN00,Wetlands,21428,245156,525555,39905499,40697638,0.98106251276794,0.0803799177745101,0.03917489208988213,0.05267666953059797,0.9196200822254899,0.006063556987656073,0.02705080800213094,LC81020152014036LGN00,Wetlands,40691445,0,0,0,40691445,1.0,1.0,1.0,1.0,0,0,1.0,LC81030162014107LGN00,Wetlands,0,14854728,0,25829158,40683886,0.634874407031816,0,0,0,1.0,0.5751146824066042,0,LC81080162013171LGN00,Wetlands,37167187,680060,312,158263,38005822,0.9820982164258939,0.9820314539654628,0.999991605569156,0.9909301565854798,0.0179685460345372,4.288570077250513,0.9820233584945333,LC81080182014238LGN00,Wetlands,21346212,3600331,69808,15636339,40652690,0.9097196520082681,0.8556781594948847,0.9967403840676279,0.9208383065448733,0.1443218405051153,0.22923069547228866,0.8532903939507405,0.804579142641304,0.6085513366704017,0.8919047112150889,0.6746432483895565,inf,0.0,0.6020629611022076
240202000201-CV1of2,1,Adam,binary_crossentropy,elu,glorot_uniform,True,True,False,False,False,False,Bagging,0.0001,0.2,0.0,0.0001,0.0,0.0,0.7,0.1,256,40,0,40,None,5,enhance_contrast,65535,cloudthin,True,True,False,1234567,/home/mxh/RS-Net/,Landsat8,Biome_fmask,Biome_gt,True,LC80420082013220LGN00,Barren,0,12445195,0,28325189,40770384,0.6947491345678766,0,0,0,1.0,0.4393684716455025,0,LC81330312013202LGN00,Barren,9259763,3050001,119693,28149498,40578955,0.9218882299950799,0.752229124782571,0.9872388121443291,0.8538585527741431,0.24777087521742902,0.10789134361857047,0.7449853199540414,LC81360302014162LGN00,Barren,31050286,6877099,57,2625396,40552838,0.8304149268172057,0.818677217002965,0.9999981642714865,0.9002988906796119,0.181322782997035,2.6193952053226623,0.8186759866378545,LC81550082014263LGN00,Barren,40774055,0,0,0,40774055,1.0,1.0,1.0,1.0,0,0,1.0,LC81570452014213LGN00,Barren,25226105,11748209,327001,3250149,40551464,0.7022250540695646,0.6822602577562359,0.9872030820832505,0.8068813650075439,0.31773974224376417,3.2842371720503754,0.6762792410937791,LC81640502013179LGN01,Barren,2283559,868294,671894,36642524,40466271,0.9619389688760795,0.7245131673336288,0.7726595550665161,0.7478122104901899,0.2754868326663712,0.023269664825001424,0.5972045221611157,LC80070662014234LGN00,Forest,2058472,651705,33380,37787861,40531418,0.9830974332060132,0.7595341558872354,0.9840428481556056,0.8573342643286828,0.2404658441127646,0.01723119027215421,0.7502931413489861,LC80160502014041LGN00,Forest,19856458,3772374,243381,16647649,40519862,0.9008941590176196,0.8403486892623385,0.9878913955479942,0.9081665436390693,0.1596513107376615,0.2233359362928134,0.8317812010139152,LC81170272014189LGN00,Forest,40422082,183895,0,0,40605977,0.9954712332127854,0.9954712332127854,1.0,0.9977304775374171,0.004528766787214602,inf,0.9954712332127854,LC81310182013108LGN01,Forest,2054749,32879117,16466,3054662,38004994,0.13444051589641087,0.05881825389723542,0.9920500768872377,0.11105226333648614,0.9411817461027646,10.705876472748775,0.0587905431055705,LC81800662014230LGN00,Forest,39178899,1395225,10,13410,40587544,0.9656240594405022,0.965612935968747,0.9999997447606312,0.9825055556194332,0.03438706403125302,103.96609538002981,0.9656126979814282,LC82290572014141LGN00,Forest,21613911,7599351,1547,11306369,40521178,0.8124215934689757,0.7398664004040357,0.9999284308479608,0.8504605663884514,0.2601335995959643,0.6720381545105216,0.7398272225568888,LC80290372013257LGN00,GrassCrops,9775907,2729421,517745,27516104,40539177,0.9199005446015838,0.7817393514188512,0.9497024962569164,0.8575740669100108,0.21826064858114877,0.09736162165958731,0.7506605391830331,LC81220312014208LGN00,GrassCrops,248661,4916413,33446,35358692,40557212,0.8779536670321422,0.04814277588278503,0.8814421478375226,0.09129896730070106,0.951857224117215,0.13891257431240803,0.04783303709517324,LC81220422014096LGN00,GrassCrops,40574868,0,0,0,40574868,1.0,1.0,1.0,1.0,0,0,1.0,LC81490432014141LGN00,GrassCrops,44948,704909,6281,39832282,40588420,0.9824780072739959,0.05994209562623273,0.8773936637451444,0.11221766452041353,0.9400579043737672,0.017694137210722185,0.05944417553409563,LC81510262014139LGN00,GrassCrops,40609703,0,0,0,40609703,1.0,1.0,1.0,1.0,0,0,1.0,LC81750512013208LGN00,GrassCrops,20427023,1160594,3384336,15552710,40524663,0.8878478027072058,0.9462379752244076,0.857868843185305,0.899889151684831,0.053762024775592415,0.061286961018101764,0.8179986162876408,LC80010732013109LGN00,Shrubland,2544795,3942627,26801,31095563,37609786,0.8944575754831469,0.39226598793788964,0.9895780674724957,0.5618257961293377,0.6077340120621103,0.1266814757387967,0.39065211614646905,LC80350192014190LGN00,Shrubland,25610264,8642752,100319,6332753,40686088,0.7851090770879717,0.7476790948861263,0.9960981437099268,0.8541936917428856,0.2523209051138738,1.3434875281980367,0.7454957138804719,LC80750172013163LGN00,Shrubland,41541,311459,1485,37671588,38026073,0.9917702782509253,0.1176798866855524,0.9654859852182401,0.20978925626095257,0.8823201133144476,0.00826741688951151,0.11718690494661269,LC80760182013170LGN00,Shrubland,20141850,3182466,17983,14682332,38024631,0.9158322141245763,0.8635558701914345,0.9991079787218475,0.9263996404758893,0.13644412980856543,0.2164896466504289,0.8628905833140086,LC81020802014100LGN00,Shrubland,30923857,6143445,2805,3738589,40808696,0.8493887185221503,0.8342624181279771,0.9999093015599291,0.9096059467866883,0.16573758187202295,1.6420203271828628,0.834199291628697,LC81600462013215LGN00,Shrubland,39624539,679602,10704,273335,40588180,0.9829924376998427,0.9831381594263477,0.9997299373186636,0.9913646319816524,0.016861840573652222,2.3926362224905735,0.9828771262794139,LC80060102014147LGN00,SnowIce,11798784,28820838,0,0,40619622,0.2904700590271372,0.2904700590271372,1.0,0.4501771381602104,0.7095299409728628,inf,0.2904700590271372,LC80250022014232LGN00,SnowIce,31919509,6834050,432613,1514902,40701074,0.8214626228290683,0.8236536159169278,0.9866279868751732,0.8978047478372367,0.1763463840830722,3.509112895151,0.8145605291580917,LC80841202014309LGN00,SnowIce,238341,39176899,0,0,39415240,0.006046924996524187,0.006046924996524187,1.0,0.012021158946527426,0.9939530750034758,inf,0.006046924996524187,LC82171112014297LGN00,SnowIce,22493462,16538046,3630,1979133,41014271,0.5966848709806399,0.5762898528030226,0.9998386458125343,0.7311546825378766,0.42371014719697736,8.340909125296367,0.5762362618008421,LC82271192014287LGN00,SnowIce,6868321,32718643,0,0,39586964,0.1734995641494508,0.1734995641494508,1.0,0.2956960010039762,0.8265004358505492,inf,0.1734995641494508,LC82320072014226LGN00,SnowIce,34621965,5707876,29757,349737,40709335,0.85905854271508,0.8584701586103451,0.9991412547982463,0.9234794158665377,0.14152984138965488,15.040754267524651,0.8578372113617188,LC80170312013157LGN00,Urban,37917669,0,0,0,37917669,1.0,1.0,1.0,1.0,0,0,1.0,LC80410372013357LGN00,Urban,72292,285553,313419,37780921,38452185,0.9844229398147335,0.20202042783886878,0.18742530028959506,0.1944493757027043,0.7979795721611312,0.007495942966855444,0.1076953329837441,LC80460282014171LGN00,Urban,16286708,5972901,3863,18328795,40592267,0.8527610197282157,0.7316708932308739,0.9997628689626655,0.8449614502448496,0.2683291067691261,0.3258066015304491,0.7315439388788955,LC81620432014072LGN00,Urban,8224969,21923077,33508,10326042,40507596,0.45796376067343025,0.2728193064319989,0.9959425932892954,0.4283110449753548,0.7271806935680011,2.116219044263506,0.27251641847202435,LC81770262013254LGN00,Urban,1422383,1143429,56315,38001714,40623841,0.9704669974461548,0.5543597894155924,0.9619158205394205,0.7033648080978906,0.4456402105844076,0.030044356737444284,0.5424538933468898,LC81920192013103LGN01,Urban,38045398,0,170,0,38045568,0.9999955316740179,1.0,0.9999955316740179,0.9999977658320175,0,0,0.9999955316740179,LC80120552013202LGN00,Water,40396160,106627,0,0,40502787,0.9973674157287004,0.9973674157287004,1.0,0.9986819729557171,0.0026325842712996515,inf,0.9973674157287004,LC80180082014215LGN00,Water,0,4221199,0,36537697,40758896,0.8964349034380127,0,0,0,1.0,0.11552996895233983,0,LC80430122014214LGN00,Water,21722329,6283207,326868,12425333,40757737,0.8378203627939402,0.7756441083648604,0.9851755145550198,0.8679430574527287,0.22435589163513955,0.49271549280002724,0.7666955829092371,LC81130632014241LGN00,Water,3316090,1661067,35436,35452330,40464923,0.9580747256086463,0.6662618840434409,0.9894269058333428,0.7963059705838246,0.3337381159565591,0.04680675024739512,0.6615518155972367,LC81240462014238LGN00,Water,36712656,3479517,115,314954,40507242,0.9140985209508956,0.9134279950476925,0.9999968675750462,0.9547541182787936,0.0865720049523075,11.043666625405864,0.9134253815060243,LC82150712013152LGN00,Water,17194795,3961888,63172,14941217,36161072,0.888690799874517,0.8127358622332244,0.9963395456718628,0.8952207035597096,0.18726413776677564,0.26404860604453806,0.8103163287402294,LC80310202013223LGN00,Wetlands,20023150,7825698,3884,12842172,40694904,0.8076028880667712,0.7189938341435165,0.9998060621457975,0.8364608301106597,0.2810061658564835,0.609190711919674,0.7188935720919585,LC80340192014167LGN00,Wetlands,7348,144896,539635,40005759,40697638,0.9831800803771462,0.04826462783426605,0.013433689895298391,0.021017495033801615,0.951735372165734,0.003573673497907062,0.01062035413706732,LC81020152014036LGN00,Wetlands,40691445,0,0,0,40691445,1.0,1.0,1.0,1.0,0,0,1.0,LC81030162014107LGN00,Wetlands,0,6634436,0,34049450,40683886,0.8369271804566555,0,0,0,1.0,0.1948470826988395,0,LC81080162013171LGN00,Wetlands,37166468,628801,1031,209522,38005822,0.9834280126871089,0.9833629706405846,0.999972260710897,0.9915980690574285,0.01663702935941533,2.9864262204765546,0.9833361466598582,LC81080182014238LGN00,Wetlands,21237859,2723529,178161,16513141,40652690,0.9286224355633047,0.8863367597903761,0.9916809472535046,0.9360543026168442,0.11366324020962391,0.16317055434021863,0.8797951859001177,0.8340828289777457,0.6334098146075581,0.8819543848056818,0.6918690335926891,inf,0.0,0.622979513801703
240202000201-CV1of2,1,Adam,binary_crossentropy,elu,glorot_uniform,True,True,False,False,False,False,Bagging,0.0001,0.2,0.0,0.0001,0.0,0.0,0.7,.15,256,40,0,40,None,5,enhance_contrast,65535,cloudthin,True,True,False,1234567,/home/mxh/RS-Net/,Landsat8,Biome_fmask,Biome_gt,True,LC80420082013220LGN00,Barren,0,7814227,0,32956157,40770384,0.8083357027002738,0,0,0,1.0,0.23710977587587048,0,LC81330312013202LGN00,Barren,9216287,2481335,163169,28718164,40578955,0.9348306529825621,0.7878769719178821,0.9826035753033012,0.8745317543541852,0.2121230280821179,0.08591483641007844,0.7770381418912111,LC81360302014162LGN00,Barren,31050205,6229773,138,3272722,40552838,0.846375462057674,0.8328922565351299,0.9999955556046515,0.9088265515392501,0.16710774346487006,1.9034645539375348,0.8328891734135162,LC81550082014263LGN00,Barren,40774055,0,0,0,40774055,1.0,1.0,1.0,1.0,0,0,1.0,LC81570452014213LGN00,Barren,25097021,11390181,456085,3608177,40551464,0.7078708181781057,0.6878307906427026,0.982151484833194,0.8090553322204653,0.31216920935729736,2.8025213433582774,0.6793391448898416,LC81640502013179LGN01,Barren,2183862,648347,771591,36862471,40466271,0.9649105794798833,0.7710808065365232,0.7389263168793413,0.7546612086193009,0.22891919346347675,0.017227664661869344,0.6059886786170153,LC80070662014234LGN00,Forest,2044145,537785,47707,37901781,40531418,0.9855546134605999,0.7917120138810889,0.9771938932582228,0.8747284319208726,0.20828798611891106,0.014171073928586336,0.7773487367267802,LC80160502014041LGN00,Forest,19735916,3076130,363923,17343893,40519862,0.9151020553821234,0.8651532615706632,0.9818942330831605,0.9198344934043331,0.13484673842933684,0.17371594554630565,0.851568104876219,LC81170272014189LGN00,Forest,40422082,183756,0,139,40605977,0.9954746563541619,0.9954746408632178,1.0,0.9977321891022255,0.004525359136782253,1321.9856115107914,0.9954746408632178,LC81310182013108LGN01,Forest,2053514,32251716,17701,3682063,38004994,0.15091640324953084,0.05986008547384757,0.9914538085133605,0.11290350115301262,0.9401399145261524,8.717236018297383,0.059829214468892535,LC81800662014230LGN00,Forest,39178804,1384340,105,24295,40587544,0.9658899045480555,0.9658719748153645,0.9999973199866286,0.9826384580291656,0.03412802518463559,56.735245901639345,0.9658694746074211,LC82290572014141LGN00,Forest,21611650,6884982,3808,12020738,40521178,0.8299953175102659,0.7583931322129577,0.9998238297795957,0.8625323749219002,0.24160686778704235,0.5725772931468681,0.758291801810779,LC80290372013257LGN00,GrassCrops,9661439,2312484,632213,27933041,40539177,0.9273616975500021,0.8068733196296652,0.9385822446688503,0.8677585233237117,0.19312668037033476,0.08095443506296146,0.7664076446581252,LC81220312014208LGN00,GrassCrops,237480,3485914,44627,36789191,40557212,0.9129491198753997,0.06378051852691388,0.841808250061147,0.1185769270810318,0.9362194814730861,0.09463895380055361,0.06302512645232072,LC81220422014096LGN00,GrassCrops,40574868,0,0,0,40574868,1.0,1.0,1.0,1.0,0,0,1.0,LC81490432014141LGN00,GrassCrops,43930,649196,7299,39887995,40588420,0.983825559112673,0.06337952984017337,0.8575221066192976,0.11803507734884565,0.9366204701598266,0.016272495698364826,0.06271906342577721,LC81510262014139LGN00,GrassCrops,40609703,0,0,0,40609703,1.0,1.0,1.0,1.0,0,0,1.0,LC81750512013208LGN00,GrassCrops,20203221,1041346,3608138,15671958,40524663,0.8852677935902885,0.9509829501349686,0.8484698836383089,0.8968063823613346,0.04901704986503137,0.054011453055005536,0.8129183925854349,LC80010732013109LGN00,Shrubland,2540215,3379001,31381,31659189,37609786,0.9093219514729491,0.4291472046298023,0.9877970723239575,0.5983444221824721,0.5708527953701977,0.10662480984090851,0.42688405885997655,LC80350192014190LGN00,Shrubland,25494555,6761969,216028,8213536,40686088,0.8284918176453828,0.7903689498595695,0.9915977012267672,0.8796214377232937,0.2096310501404305,0.8021730424017185,0.7851109145964259,LC80750172013163LGN00,Shrubland,40637,198223,2389,37784824,38026073,0.9947243566276223,0.17012894582600688,0.9444754334588389,0.2883222295537913,0.8298710541739931,0.005245769250037043,0.16844422153045194,LC80760182013170LGN00,Shrubland,20132147,2761903,27686,15102895,38024631,0.9266373156915053,0.8793615371679541,0.9986266751316839,0.9352070288294321,0.12063846283204588,0.18253780208440112,0.8782994010575813,LC81020802014100LGN00,Shrubland,30922427,5807502,4235,4074532,40808696,0.8575858194537752,0.8418863809946379,0.9998630631395008,0.9140994703679349,0.15811361900536208,1.423837645053027,0.8417893217877505,LC81600462013215LGN00,Shrubland,39621418,649990,13825,302947,40588180,0.983645115400592,0.9838597647243921,0.9996511942666783,0.9916926189285545,0.016140235275607945,2.0519174674529315,0.9835221258370281,LC80060102014147LGN00,SnowIce,11798784,28820835,0,3,40619622,0.29047013288306817,0.2904700804800754,1.0,0.45017716392466206,0.7095299195199246,9606945.0,0.2904700804800754,LC80250022014232LGN00,SnowIce,31472736,5495750,879386,2853202,40701074,0.8433668851097148,0.851339597731971,0.9728182899409195,0.9080340437868059,0.14866040226802904,1.472369840978967,0.8315589315034674,LC80841202014309LGN00,SnowIce,238341,39176899,0,0,39415240,0.006046924996524187,0.006046924996524187,1.0,0.012021158946527426,0.9939530750034758,inf,0.006046924996524187,LC82171112014297LGN00,SnowIce,22488013,14296188,9079,4220991,41014271,0.6512124523681038,0.6113497748666609,0.9995964367305783,0.7586883437242167,0.3886502251333392,3.379657547038229,0.6111989200201776,LC82271192014287LGN00,SnowIce,6868321,32718643,0,0,39586964,0.1734995641494508,0.1734995641494508,1.0,0.2956960010039762,0.8265004358505492,inf,0.1734995641494508,LC82320072014226LGN00,SnowIce,34607244,5532135,44478,525478,40709335,0.863013900865735,0.862176866263925,0.998716427426031,0.925437479520458,0.137823133736075,9.706249254328405,0.8612225551170959,LC80170312013157LGN00,Urban,37917669,0,0,0,37917669,1.0,1.0,1.0,1.0,0,0,1.0,LC80410372013357LGN00,Urban,50273,146287,335438,37920187,38452185,0.9874721033408115,0.25576414326414326,0.1303385176984841,0.1726790446372909,0.7442358567358567,0.003823934388733683,0.0944984755581788,LC80460282014171LGN00,Urban,16284280,5427775,6291,18873921,40592267,0.8661305120012144,0.7500109961954315,0.9996138256909473,0.8570081446476883,0.24998900380456848,0.2874848545132862,0.749793745803663,LC81620432014072LGN00,Urban,8215306,20477830,43171,11771289,40507596,0.49340363224714695,0.28631607224808053,0.9947725228271508,0.44465209137149175,0.7136839277519195,1.733285313082443,0.28588593516905286,LC81770262013254LGN00,Urban,1391402,860372,87296,38284771,40623841,0.9766721221658976,0.6179136982663447,0.9409642807388662,0.7459656579649974,0.3820863017336553,0.022421830963653848,0.5948526551150671,LC81920192013103LGN01,Urban,38044140,0,1428,0,38045568,0.99996246606175,1.0,0.99996246606175,0.9999812326786692,0,0,0.99996246606175,LC80120552013202LGN00,Water,40396160,106627,0,0,40502787,0.9973674157287004,0.9973674157287004,1.0,0.9986819729557171,0.0026325842712996515,inf,0.9973674157287004,LC80180082014215LGN00,Water,0,2548399,0,38210497,40758896,0.9374762505834309,0,0,0,1.0,0.06669368890962082,0,LC80430122014214LGN00,Water,21465071,5523484,584126,13185056,40757737,0.8501484515688396,0.7953397653190398,0.9735080601801508,0.8754508567195332,0.20466023468096015,0.4011483035085163,0.7784905283602999,LC81130632014241LGN00,Water,3294495,1388820,57031,35724577,40464923,0.9642690287585621,0.703453643412839,0.9829835722593231,0.8200523196414217,0.296546356587161,0.038813795064771825,0.6949904078731806,LC81240462014238LGN00,Water,36712563,3431451,208,363020,40507242,0.9152828276978225,0.9145214775981296,0.9999943343966055,0.9553499538134467,0.08547852240187043,9.447099342561696,0.9145167391710817,LC82150712013152LGN00,Water,17124103,3342561,133864,15560544,36161072,0.9038627781831247,0.8366826660172855,0.9922433505638294,0.9078473424962064,0.16331733398271453,0.21297783261401132,0.8312458302039637,LC80310202013223LGN00,Wetlands,20020125,7415742,6909,13252128,40694904,0.817602444768023,0.7297063001508208,0.9996550163144478,0.843611518815506,0.27029369984917917,0.559297179727306,0.7295225891141625,LC80340192014167LGN00,Wetlands,2340,111568,544643,40039087,40697638,0.9838759438569875,0.020542894265547635,0.004278012296543037,0.007081349269395408,0.9794571057344523,0.002749081959691729,0.003553255556517263,LC81020152014036LGN00,Wetlands,40691365,0,80,0,40691445,0.9999980339847848,1.0,0.9999980339847848,0.999999016991426,0,0,0.9999980339847848,LC81030162014107LGN00,Wetlands,0,4380747,0,36303139,40683886,0.8923223066744411,0,0,0,1.0,0.12067130062775012,0,LC81080162013171LGN00,Wetlands,37165547,598239,1952,240084,38005822,0.984207919512963,0.9841583944999582,0.9999474809967709,0.9919901146763999,0.01584160550004176,2.4716942934108976,0.9841075262450849,LC81080182014238LGN00,Wetlands,21151947,2391326,264073,16845344,40652690,0.9346808538377165,0.8984284810357507,0.9876693708728326,0.9409377055818027,0.10157151896424936,0.1397666559883367,0.888463039937337,0.8468210763264216,0.6475209123390445,0.8758227841824273,0.7003593942944323,inf,0.0,0.6336250625646955
